3,0,3,#013ADF
8,0,3,#013ADF
3,0,8,#013ADF
8,0,8,#013ADF
3,1,3,#013ADF
8,1,3,#013ADF
3,1,8,#013ADF
8,1,8,#013ADF
3,2,3,#013ADF
8,2,3,#013ADF
3,2,8,#013ADF
8,2,8,#013ADF
3,3,3,#013ADF
8,3,3,#013ADF
3,3,8,#013ADF
8,3,8,#013ADF
3,4,3,#013ADF
3,4,4,#013ADF
3,4,5,#013ADF
3,4,6,#013ADF
3,4,7,#013ADF
3,4,8,#013ADF
4,4,3,#013ADF
4,4,4,#013ADF
4,4,5,#013ADF
4,4,6,#013ADF
4,4,7,#013ADF
4,4,8,#013ADF
5,4,3,#013ADF
5,4,4,#013ADF
5,4,5,#013ADF
5,4,6,#013ADF
5,4,7,#013ADF
5,4,8,#013ADF
6,4,3,#013ADF
6,4,4,#013ADF
6,4,5,#013ADF
6,4,6,#013ADF
6,4,7,#013ADF
6,4,8,#013ADF
7,4,3,#013ADF
7,4,4,#013ADF
7,4,5,#013ADF
7,4,6,#013ADF
7,4,7,#013ADF
7,4,8,#013ADF
8,4,3,#013ADF
8,4,4,#013ADF
8,4,5,#013ADF
8,4,6,#013ADF
8,4,7,#013ADF
8,4,8,#013ADF
3,5,3,#013ADF
4,5,3,#013ADF
5,5,3,#013ADF
6,5,3,#013ADF
7,5,3,#013ADF
8,5,3,#013ADF
3,5,4,#013ADF
4,5,4,#013ADF
5,5,4,#013ADF
6,5,4,#013ADF
7,5,4,#013ADF
8,5,4,#013ADF
3,5,5,#013ADF
4,5,5,#013ADF
5,5,5,#013ADF
6,5,5,#013ADF
7,5,5,#013ADF
8,5,5,#013ADF
3,5,6,#013ADF
4,5,6,#013ADF
5,5,6,#013ADF
6,5,6,#013ADF
7,5,6,#013ADF
8,5,6,#013ADF
3,5,7,#013ADF
4,5,7,#013ADF
5,5,7,#013ADF
6,5,7,#013ADF
7,5,7,#013ADF
8,5,7,#013ADF
3,5,8,#013ADF
4,5,8,#013ADF
5,5,8,#013ADF
6,5,8,#013ADF
7,5,8,#013ADF
8,5,8,#013ADF
9,0,5,#013ADF
10,0,5,#013ADF
11,0,5,#013ADF
9,0,6,#013ADF
10,0,6,#013ADF
11,0,6,#013ADF
9,1,5,#013ADF
9,1,6,#013ADF
10,1,5,#013ADF
10,1,6,#013ADF
11,1,5,#013ADF
11,1,6,#013ADF
9,2,5,#013ADF
10,2,5,#013ADF
11,2,5,#013ADF
9,2,6,#013ADF
10,2,6,#013ADF
11,2,6,#013ADF
11,3,5,#013ADF
11,3,6,#013ADF
11,4,5,#013ADF
11,4,6,#013ADF
11,5,5,#013ADF
11,5,6,#013ADF
